ngdp00,census_year,Pop_Total,Pop_GenderMale,Pop_GenderFemale,Pop_CitizenshipCitizen,Pop_CitizenshipNon-citizen,Pop_EthnicMalay,Pop_EthnicOtherBumi,Pop_EthnicChinese,Pop_EthnicIndian,Pop_EthnicOther,Pop_AgeGroup0014,Pop_AgeGroup1564,Pop_AgeGroup65++,Pop_MaritalNeverMarried,Pop_MaritalMarried,Pop_MaritalWiddowed,Pop_MaritalDivorcedSeparated,Pop_ReligionIslam,Pop_ReligionChristian,Pop_ReligionBuddha,Pop_ReligionHindu,Pop_ReligionOthers,Pop_ReligionNoReligionUnknown,Pop_StrataUrban,Pop_StrataRural,LandAreaKm2,Pop_Density
1002,2000,643436,334713,308723,611176,32260,281362,5928,197418,122189,4279,195100,431202,17134,168586,262140,15530,2080,321123,23203,109144,172068,15109,2789,626699,16737,631.58,1018.772
1002,2010,842146,447274,394872,767140,75006,369059,12269,219945,161807,4060,219164,593213,29769,206146,390757,21633,4446,421718,29111,204538,156310,12372,18097,826433,15713,631.58,1333.396
1002,2020,1088942,590733,498209,990696,98246,525673,16240,251530,189552,7701,231217,780448,77277,254677,473204,16665,15275,606824,41352,232623,184432,18048,5663,1084568,4374,631.58,1724.155
1003,1991,130090,65448,64642,128440,1650,45847,2657,35226,21610,23100,50197,75115,4778,42732,48153,4129,319,70985,1399,20011,25616,10689,1321,37410,92680,855.35,152.09
1003,2000,192176,98672,93504,187383,4793,105028,4478,45654,31474,749,66688,118563,6925,43121,76102,5775,490,110854,2201,29778,36143,11873,1327,85953,106223,855.35,224.675
1003,2010,220214,115013,105201,209755,10459,132053,5571,38095,33165,871,65739,144694,9781,52738,93532,7068,1137,141897,2546,38014,32024,1844,3889,102248,117966,855.35,257.455
1003,2020,307449,161360,146089,290781,16668,195949,9062,53101,31624,1045,72490,215123,19836,68370,136348,5704,3142,210834,5316,47634,31983,7595,4087,266753,40696,855.35,359.442
1004,1991,123052,62184,60868,121207,1845,52482,118,22069,23079,23459,49452,68529,5071,39021,44986,4572,477,78190,1519,21100,17967,3991,190,16283,106769,1186.52,103.708
1004,2000,161168,82077,79091,157481,3687,104095,230,22859,29694,603,55848,98567,6753,35853,63374,5577,516,108859,1655,27650,17312,5530,162,61175,99993,1186.52,135.833
1004,2010,205257,104469,100788,195614,9643,146113,441,18537,30135,388,61815,134400,9042,51456,83701,7372,913,154010,1982,17952,29775,877,661,123072,82185,1186.52,172.991
1004,2020,281711,144073,137638,268540,13171,218133,1714,21706,26146,841,68022,196510,17179,65392,120567,6831,2950,229543,2960,20938,25844,896,1530,217665,64046,1186.52,237.426
1005,1991,633165,318111,315054,615812,17353,275903,2566,224581,103706,9056,186296,430720,16149,244516,237977,14059,2849,299833,45827,85987,160828,30070,9785,588436,44729,486.99,1300.16
1005,2000,1184180,597312,586868,1126644,57536,540757,10773,405710,157254,12150,323724,832561,27895,357873,474580,22732,5271,605991,87063,131305,324774,19690,15357,1184180,NA,486.99,2431.631
1005,2010,1765495,904094,861401,1617004,148491,830125,20105,564253,189378,13143,397892,1303979,63624,494237,826909,35214,11243,944710,107937,499287,170005,15866,27690,1765495,NA,486.99,3625.321
1005,2020,2298130,1221520,1076610,2087298,210832,1073161,23765,762735,211756,15881,495027,1638187,164916,568734,1000189,31487,31736,1227247,175618,625077,222562,26215,21411,2298130,NA,486.99,4719.05
1006,1991,99824,50066,49758,99078,746,49820,110,23051,4314,21783,38885,56383,4556,31110,37778,4121,403,72642,358,3859,19041,3641,198,26881,72943,1004.33,99.394
1006,2000,113245,56792,56453,111912,1333,81454,103,25528,4662,165,41752,65116,6377,20488,45671,4942,392,83044,259,4397,21039,4443,63,49758,63487,1004.33,112.757
1006,2010,103709,52444,51265,101129,2580,76852,89,20072,3976,140,29887,65883,7939,24379,42970,5955,518,79447,355,19193,3603,987,124,33103,70606,1004.33,103.262
1006,2020,107057,55806,51251,102784,4273,78142,579,19824,3987,252,25964,73777,7316,29386,44191,4573,1605,81410,663,18579,3941,2080,384,43251,63806,1004.33,106.595
1007,1991,54671,27961,26710,53672,999,21128,2310,10820,14346,5068,20381,32501,1789,17726,20624,1699,187,27376,1046,13507,7250,3391,2047,NA,54671,551.55,99.122
1007,2000,108640,57351,51289,101567,7073,62687,3178,15043,19587,1072,34419,71475,2746,29639,41963,2322,297,71840,1862,18566,12474,2772,1126,37162,71478,551.55,196.972
1007,2010,207354,111274,96080,187413,19941,124449,3757,30328,27796,1083,59225,142847,5282,50960,92151,4101,917,140255,5712,28313,26809,1825,4440,131098,76256,551.55,375.948
1007,2020,325244,174576,150668,293203,32041,195411,6272,58160,30468,2892,74929,231023,19292,76517,143029,4735,3843,221158,10544,52919,31214,4612,4797,309147,16097,551.55,589.691
1008,1991,413900,210969,202931,394713,19187,195229,1771,143381,44639,9693,137661,266074,10165,140528,160312,10251,2174,225024,13270,36472,104317,30240,4459,361684,52216,832.94,496.915
1008,2000,864451,439976,424475,825658,38793,430954,7375,285612,91209,10508,268229,577984,18238,221749,352990,17445,4038,482926,31498,75397,247316,19277,8037,840364,24087,832.94,1037.831
1008,2010,1138198,586861,551337,1050753,87445,565618,10973,351048,111786,11328,277251,824848,36099,300571,527171,25772,7433,643857,37671,334653,102083,7941,11993,1114508,23690,832.94,1366.483
1008,2020,1400461,741574,658887,1289287,111174,795318,17122,362293,106092,8462,307221,993244,99996,369614,598149,17087,16803,889562,64196,317630,101610,18939,8524,1367615,32846,832.94,1681.347
1009,1991,82814,41329,41485,81671,1143,37458,1941,21085,20103,1084,32875,46592,3347,25700,31554,2726,330,39951,1128,18671,11980,8914,2096,11972,70842,1748.95,47.351
1009,2000,147996,76074,71922,143864,4132,77067,5520,31281,28718,1278,51053,91405,5538,31850,60831,3818,444,88531,2558,24006,20996,7840,4065,61698,86298,1748.95,84.62
1009,2010,194387,100525,93862,186250,8137,127783,2928,23176,31580,783,60814,125739,7834,44790,81869,5665,1249,135189,2848,22598,30587,1447,1718,122501,71886,1748.95,111.145
1009,2020,243029,129325,113704,232416,10613,168458,5571,26336,30889,1162,58221,169152,15656,58483,104696,5050,3038,180094,4505,24754,29507,1241,2928,178389,64640,1748.95,138.957
1101,1991,107900,53612,54288,105831,2069,103718,152,1480,118,363,47893,55349,4658,32766,36235,3370,1367,105961,49,1447,38,183,11,NA,107900,1233.67,87.463
1101,2000,120199,60355,59844,118280,1919,116597,59,1263,65,296,52409,62295,5495,21700,40817,4030,1243,118668,33,1411,25,48,14,11930,108269,1233.67,97.432
1101,2010,136563,69152,67411,134519,2044,132173,115,1727,180,324,48072,81398,7093,33157,49164,5419,751,134304,145,1882,143,65,24,28701,107862,1233.67,110.697
1101,2020,154168,78422,75746,151061,3107,148772,414,1300,97,478,46406,98550,9212,39896,59124,7211,1450,152217,236,1544,139,16,16,61426,92742,1233.67,124.967
1102,1991,102897,51993,50904,101136,1761,97135,116,3158,262,465,46503,53635,2759,31745,34486,2222,875,99239,220,2716,136,190,134,41282,61615,2735.04,37.622
1102,2000,128709,67149,61560,125724,2985,120495,864,3577,319,469,50659,74733,3317,29475,44744,3085,746,124083,769,3349,292,130,86,68708,60001,2735.04,47.059
1102,2010,149851,76750,73101,147318,2533,143180,87,3446,300,305,49191,94941,5719,40875,54803,4324,658,145932,196,3248,230,166,79,104240,45611,2735.04,54.789
1102,2020,158130,81270,76860,155158,2972,150758,623,3337,131,309,45724,105241,7165,43872,61791,5260,1254,154244,456,3067,194,84,85,111788,46342,2735.04,57.816
1103,1991,111901,60546,51355,105676,6225,95925,737,7154,1228,632,45919,63057,2925,34397,40585,2448,910,101387,1213,6246,980,1500,214,56729,55172,2535.6,44.132
1103,2000,137070,72133,64937,131726,5344,123563,1083,5900,680,500,54162,79532,3376,27995,51032,3043,838,129762,810,5155,714,401,228,81496,55574,2535.6,54.058
1103,2010,166750,87768,78982,161959,4791,153472,699,6800,729,259,56904,104264,5582,37476,66993,4444,933,158408,486,6613,762,175,306,109454,57296,2535.6,65.764
1103,2020,215582,113009,102573,208231,7351,197941,1378,7840,749,323,69793,139178,6611,47931,90467,5350,1634,205706,631,8031,937,66,211,140711,74871,2535.6,85.022
1104,1991,274489,136758,137731,268042,6447,254657,327,11728,864,466,112191,151114,11184,90314,92021,8944,2601,256152,2850,13033,776,455,432,228119,46370,607.73,451.663
1104,2000,298304,148835,149469,296852,1452,284243,223,11381,649,356,116167,169465,12672,67295,102327,10269,2246,286153,785,10034,432,653,247,255518,42786,607.73,490.85
1104,2010,337553,168852,168701,333227,4326,319813,643,11617,867,287,100274,219257,18022,98391,123660,13355,1873,324363,1105,11057,613,197,218,315605,21948,607.73,555.433
1104,2020,375423,188340,187083,369231,6192,357162,1540,8970,1048,511,97692,253239,24492,113673,143328,16750,3376,363576,1172,8680,1325,167,503,346136,29287,607.73,617.746
1105,1991,69637,34526,35111,68981,656,66881,55,1828,125,92,30383,36259,2995,21546,23665,2011,956,67334,146,1670,88,128,67,14522,55115,666.54,104.475
1105,2000,83284,42326,40958,82737,547,81124,18,1410,65,120,34620,45320,3344,16223,29034,2662,745,81776,52,1299,61,81,15,17307,65977,666.54,124.95
1105,2010,95283,48963,46320,93851,1432,91699,36,1834,163,119,30923,59219,5141,23534,36610,3646,570,93147,215,1659,172,37,53,42092,53191,666.54,142.952
1105,2020,116605,59428,57177,115060,1545,112984,307,1506,40,223,33978,76014,6613,29726,46861,4796,1096,114807,312,1259,79,61,87,64268,52337,666.54,174.941
1106,1991,56986,28509,28477,56027,959,55173,153,559,62,80,24812,29558,2616,16020,20475,1900,765,56189,34,517,34,160,23,NA,56986,3874.63,14.707
1106,2000,62322,31505,30817,61569,753,60881,259,346,19,64,25001,33959,3362,11950,22515,2250,606,61946,22,291,22,30,11,NA,62322,3874.63,16.085
1106,2010,70800,36446,34354,68717,2083,67942,335,310,95,35,21951,43982,4867,18113,27022,3246,468,69638,44,541,523,8,46,NA,70800,3874.63,18.273
1106,2020,69881,37051,32830,65984,3897,64736,834,148,12,254,18072,46344,5465,19209,28009,3486,801,68776,67,725,79,4,230,13653,56228,3874.63,18.036
1107,1991,42434,21573,20861,41387,1047,41083,29,182,6,87,19395,21182,1857,11914,14947,1129,615,42207,16,182,3,11,1,NA,42434,1304.36,32.532
1107,2000,50346,25658,24688,49210,1136,48974,6,130,8,92,22081,26094,2171,8999,17283,1528,455,50203,12,54,8,68,1,NA,50346,1304.36,38.598
1107,2010,54563,27648,26915,53470,1093,53287,29,123,10,21,19205,32386,2972,12980,19814,2207,357,54398,15,132,18,NA,NA,NA,54563,1304.36,41.831
1107,2020,59651,30345,29306,58313,1338,58001,129,65,23,95,17442,38513,3696,16044,22852,2770,499,59438,54,76,50,23,10,NA,59651,1304.36,45.732
1201,1991,244728,130312,114416,152695,92033,11516,47298,35097,1278,57506,94468,146793,3467,77382,90089,4556,2286,187399,26757,23099,528,4361,1188,124943,119785,6125.35,39.953
1201,2000,305080,157302,147778,211873,93207,64475,68528,36687,1097,41086,117186,182439,5455,64162,116502,5323,1907,244228,32677,24959,307,2118,791,213745,91335,6125.35,49.806
1201,2010,397673,203920,193753,232944,164729,11683,174214,40061,833,6153,129622,257892,10159,89376,166263,9208,3204,325222,41437,29070,303,247,1394,257414,140259,6125.35,64.922
1201,2020,420810,220843,199967,281077,139733,27569,205220,37224,633,10431,95039,303238,22533,98820,164502,9843,4652,356574,31847,30014,397,243,1735,288748,132062,6125.35,68.7
1202,1991,118096,64777,53319,63735,54361,4710,36641,8080,585,13719,45115,71766,1215,36640,43793,2229,894,94591,16179,4910,223,1400,574,44614,73482,7443.66,15.865
1202,2000,156297,82287,74010,102829,53468,24374,60481,9887,737,7350,63651,90449,2197,31773,57693,2333,847,127755,20379,6971,219,535,438,74665,81632,7443.66,20.997
1202,2010,199830,102660,97170,125453,74377,8254,101156,12078,459,3506,71783,124518,3529,46920,76268,3666,1193,162480,24419,8095,150,221,4465,107908,91922,7443.66,26.846
1202,2020,229138,121815,107323,146081,83057,10528,120435,10108,394,4616,55982,161864,11292,56690,88842,4795,2105,202382,18379,7471,202,161,543,97405,131733,7443.66,30.783
1203,1991,91828,47214,44614,54835,36993,1657,47886,1149,210,3933,39402,50743,1683,26885,32988,2662,837,87799,2161,692,55,294,760,28246,63582,1144.78,80.215
1203,2000,108526,54743,53783,75448,33078,3461,68338,1018,231,2400,47489,58626,2411,19017,38903,2519,598,105001,1945,603,14,106,857,43469,65057,1144.78,94.801
1203,2010,133164,66847,66317,92996,40168,2521,88111,1060,74,1230,54273,75404,3487,30389,44393,3193,916,129138,2230,366,16,159,1255,59161,74003,1144.78,116.323
1203,2020,166587,85401,81186,102740,63847,3524,97170,1007,79,960,43260,116058,7269,38380,58008,4549,1924,161797,2084,663,86,74,1883,83337,83250,1144.78,145.519
1204,1991,222817,114241,108576,155384,67433,14922,64145,45637,1070,29610,89396,128909,4512,70360,80439,4806,1771,160585,22539,31314,450,6049,1465,156675,66142,2266.25,98.32
1204,2000,348930,178393,170537,246135,102795,53337,109203,61172,1199,21224,132851,208404,7675,76174,131231,6437,2237,262151,37110,45157,463,2433,1616,276791,72139,2266.25,153.968
1204,2010,396290,208560,187730,251450,144840,22244,156277,63201,974,8754,110844,275157,10289,119711,155024,8493,2218,302829,40384,49958,480,672,1967,324195,72095,2266.25,174.866
1204,2020,439050,226049,213001,298024,141026,41798,197211,52863,818,5334,104481,309403,25166,127401,155524,9111,4939,353165,39280,42897,416,832,2460,334374,104676,2266.25,193.734
1205,1991,59072,34817,24255,26977,32095,664,19953,850,163,5347,20329,38232,511,18469,23397,1080,613,45451,12851,390,93,211,76,NA,59072,6604.5,8.944
1205,2000,88697,51801,36896,23841,64856,2830,15174,413,135,5289,29995,58172,530,20974,35982,1038,708,78806,8681,151,93,44,922,NA,88697,6604.5,13.43
1205,2010,146987,82839,64148,31603,115384,1265,26617,498,132,3091,39711,106064,1212,41974,62596,1468,1238,132356,12435,250,106,1006,834,15499,131488,6604.5,22.256
1205,2020,143112,79600,63512,42758,100354,3021,36235,316,91,3095,25878,112732,4502,34294,58551,1984,1148,131304,11525,109,127,12,35,18642,124470,6604.5,21.669
1206,1991,54539,29497,25042,37284,17255,1118,31809,883,183,3291,22914,31016,609,15476,20599,1113,353,32485,18594,512,134,138,2632,NA,54539,7708.61,7.075
1206,2000,75586,40762,34824,49323,26263,2384,43351,784,155,2649,29334,44857,1395,15859,28543,1416,434,46393,24849,313,67,148,3816,NA,75586,7708.61,9.805
1206,2010,104484,58437,46047,59239,45245,2272,54969,875,90,1033,35759,66717,2008,22895,43861,1487,482,71578,30325,467,40,17,2057,NA,104484,7708.61,13.554
1206,2020,106366,57667,48699,61556,44810,2478,57490,394,128,1066,25394,75879,5093,22582,44396,1674,742,79402,26138,194,191,7,434,NA,106366,7708.61,13.798
1207,1991,209175,106837,102338,172080,37095,19509,79186,57864,1690,13831,75582,129502,4091,72190,75731,3987,1414,105379,61129,31788,650,2527,5969,160184,48991,350.7,596.45
1207,2000,355435,179495,175940,303596,51839,48193,161208,82837,2287,9071,123071,225077,7287,90136,134409,5489,2330,197744,107106,42523,823,2713,4526,306920,48515,350.7,1013.502
1207,2010,452058,229929,222129,341502,110556,35835,204549,93429,2207,5482,127286,313903,10869,138707,177059,6332,2674,266881,125106,53345,1035,867,4824,414388,37670,350.7,1289.016
1207,2020,500421,256739,243682,413799,86622,56829,273545,77306,2022,4097,131606,336891,31924,131466,213365,8525,5729,304838,148336,41865,1482,928,2972,470204,30217,350.7,1426.92
1208,1991,49358,25594,23764,45183,4175,676,42499,1058,77,873,22386,25903,1069,14951,17121,959,226,22199,24627,902,18,347,1107,12791,36567,3607.87,13.681
1208,2000,70685,36351,34334,65574,5111,1347,62848,846,43,490,30296,38364,2025,13754,24984,1391,260,31306,37796,802,14,372,395,15629,55056,3607.87,19.592
1208,2010,94092,48341,45751,88435,5657,960,85175,1521,59,720,36834,53539,3719,23685,31309,1943,321,41426,50636,839,18,87,1086,20001,74091,3607.87,26.08
1208,2020,85077,44006,41071,79650,5427,7039,71638,751,36,186,26922,52079,6076,25096,33680,1734,538,38567,45666,717,72,17,38,21262,63815,3607.87,23.581
1209,1991,58259,28744,29515,57343,916,1319,54468,703,179,674,25062,31278,1919,17509,20391,1908,617,32335,22653,958,168,332,1811,NA,58259,1385.65,42.045
1209,2000,72357,35580,36777,70812,1545,2330,66893,906,136,547,29160,39797,3400,14447,25891,2236,623,42512,27431,918,32,244,1220,10096,62261,1385.65,52.219
1209,2010,91272,46707,44565,85405,5867,1369,82386,1171,72,407,30844,55356,5072,23470,33729,2700,529,54776,34885,1085,16,123,387,18096,73176,1385.65,65.869
1209,2020,107243,53945,53298,103170,4073,1839,99070,1804,78,379,32148,68720,6375,28690,42292,3159,1064,69752,36700,454,137,17,183,22395,84848,1385.65,77.395
1210,1991,63995,32500,31495,60752,3243,1822,53360,3865,188,1517,26495,35260,2240,20766,22086,2040,497,28866,29985,2814,52,669,1600,NA,63995,1165.5,54.908
1210,2000,81215,40949,40266,76824,4391,3541,67649,3978,341,1315,30353,47487,3375,18100,29840,2401,521,39276,37835,2899,55,425,725,NA,81215,1165.5,69.683
1210,2010,102411,51989,50422,97243,5168,4309,86959,4418,177,1380,31586,66494,4331,26568,40278,3048,931,55340,40095,2523,66,107,4280,42141,60270,1165.5,87.869
1210,2020,135665,68892,66773,128188,7477,11512,112571,3035,159,911,41546,86121,7998,33665,55985,4108,1717,84285,49119,2030,118,58,55,60761,74904,1165.5,116.401
1211,1991,86941,44714,42227,76367,10574,10389,46018,14129,816,5015,32983,52049,1909,27890,32438,1735,760,34409,39839,8784,307,1600,1958,NA,86941,465.15000000000003,186.91
1211,2000,131072,66253,64819,114392,16680,19152,67156,23517,886,3681,46696,81387,2989,29874,51209,2323,970,54680,59084,14072,221,1322,1693,118417,12655,465.15000000000003,281.784
1211,2010,176667,90373,86294,152501,24166,17955,99457,30233,943,3913,49694,121943,5030,45037,77178,3248,1510,72171,74412,18407,349,487,10841,166722,9945,465.15000000000003,379.807
1211,2020,230985,121398,109587,207332,23653,23924,142796,37059,811,2742,279849,150188,14498,63326,101767,4559,3264,108442,95205,25187,370,712,1069,216400,14585,465.15000000000003,496.582
1212,1991,59473,30420,29053,54585,4888,15001,30447,4886,500,3751,24340,32928,2205,19799,20863,1785,393,36732,17416,3106,101,806,1296,NA,59473,1243.2,47.839
1212,2000,88626,45187,43439,79413,9213,24454,45520,5314,417,3708,32828,52380,3418,19960,32828,2387,623,57952,25796,3596,82,540,660,27692,60934,1243.2,71.289
1212,2010,124420,65240,59180,103315,21105,33033,62686,6382,210,1004,34895,85594,3931,39808,46207,2817,693,84350,30492,4066,31,523,4958,62544,61876,1243.2,100.08
1212,2020,150667,78791,71876,138188,12479,20435,111130,5543,160,920,51488,92171,7008,49266,58239,3282,1439,105614,40381,4330,89,117,136,85964,64703,1243.2,121.193
1213,1991,56047,28960,27087,53672,2375,1592,42939,6323,135,2683,25572,28954,1521,16407,19801,1392,307,26675,24288,2234,38,1077,1645,21918,34129,1287.23,43.541
1213,2000,70276,35769,34507,66554,3722,2650,56166,5833,139,1766,29206,38829,2241,13505,25714,1507,344,36352,29734,2036,31,880,1243,27370,42906,1287.23,54.595
1213,2010,83140,42054,41086,74780,8360,2489,66943,4928,65,355,31791,47809,3540,16580,31820,2453,496,45185,33725,1522,19,107,2582,31705,51435,1287.23,64.588
1213,2020,86410,43921,42489,78373,8037,4874,68513,4701,39,246,23857,56945,5608,21373,32606,2332,894,50087,32042,3605,93,160,423,36915,49495,1287.23,67.129
1214,1991,42747,22091,20656,40963,1784,1017,37096,1349,107,1394,19894,22046,807,11993,15134,962,374,12018,21011,1041,14,1458,7181,NA,42747,1916.6,22.304
1214,2000,58862,29882,28980,56854,2008,2075,52547,1634,64,534,26075,31118,1669,10100,21092,1207,388,17510,31890,1114,14,1071,7263,NA,58862,1916.6,30.712
1214,2010,66374,33958,32416,64488,1886,1268,60897,1742,69,512,24932,39036,2406,13293,25862,1731,556,20727,41633,907,7,456,2644,12860,53514,1916.6,34.631
1214,2020,69528,35733,33795,66697,2831,968,63919,1443,44,323,21687,43161,4680,14648,28731,2257,1030,27363,40559,670,95,91,750,15218,54310,1916.6,36.277
1215,1991,24240,12564,11676,23316,924,291,22084,268,16,657,11192,12579,469,6586,8848,634,174,10524,9285,103,5,87,4230,NA,24240,1419.32,17.079
1215,2000,32408,16788,15620,30262,2146,842,28573,260,46,541,13575,17944,889,5885,11987,728,233,16230,13774,33,NA,1106,1265,NA,32408,1419.32,22.833
1215,2010,37808,19072,18736,36551,1257,662,35272,339,27,251,13683,22284,1841,6676,15806,1390,253,18626,18063,103,NA,394,622,NA,37808,1419.32,26.638
1215,2020,36660,18926,17734,34802,1858,462,33910,280,16,134,10616,23526,2518,8748,14517,1332,487,21984,13765,115,110,148,538,NA,36660,1419.32,25.829
1216,1991,48742,25038,23704,45360,3382,10244,27678,3544,444,3450,20040,27119,1583,16003,17394,1224,294,36450,7188,2969,63,902,1127,NA,48742,1735.3,28.089
1216,2000,62200,31727,30473,58859,3341,16151,36479,3750,367,2112,23194,36495,2511,13561,23608,1530,307,47651,10301,3128,50,694,376,12604,49596,1735.3,35.844
1216,2010,64350,32754,31596,60402,3948,13425,41840,3671,138,1328,19863,41057,3430,14786,27277,2113,311,49409,10673,2808,35,112,1313,13270,51080,1735.3,37.083
1216,2020,75716,38757,36959,69713,6003,4459,60409,4196,114,535,25429,46036,4251,19666,32552,2403,681,60739,10464,4070,165,68,210,17927,57789,1735.3,43.633
1217,1991,14271,7300,6971,13830,441,2550,10824,200,19,237,6174,7501,596,4485,5126,509,75,8452,3129,1352,10,1030,291,NA,14271,453.25,31.486
1217,2000,16558,8490,8068,15994,564,3267,12215,258,49,205,6095,9596,867,3416,6459,496,92,10219,4281,1268,6,586,198,NA,16558,453.25,36.532
1217,2010,18958,9612,9346,18074,884,4013,13615,269,61,116,5020,12635,1303,5333,7734,743,128,12276,5188,1259,12,82,141,NA,18958,453.25,41.827
1217,2020,23710,11863,11847,22637,1073,5136,17051,266,15,169,8202,14286,1222,5599,10103,733,253,15256,7937,492,6,9,10,NA,23710,453.25,52.311
1218,1991,24349,13199,11150,20600,3749,3332,13743,1302,138,2085,9515,14331,503,7210,9329,476,131,14724,8244,1076,120,75,69,NA,24349,2732.45,8.911
1218,2000,29256,15075,14181,26117,3139,4605,19176,1054,71,1211,12026,16450,780,5545,11034,516,135,17132,11237,751,19,82,35,NA,29256,2732.45,10.707
1218,2010,34862,17550,17312,31144,3718,5534,22944,1225,57,1384,10635,22961,1266,9699,13459,775,294,21321,12278,958,49,29,227,14858,20004,2732.45,12.759
1218,2020,37828,19671,18157,33729,4099,7061,25890,569,44,165,12347,23381,2100,8832,15984,811,342,26785,10543,442,18,3,37,16524,21304,2732.45,13.844
1219,1991,37954,19815,18139,34228,3726,1367,25990,4304,172,2395,16100,20745,1109,11760,13646,887,198,9537,24039,2085,43,813,1376,NA,37954,2408.7,15.757
1219,2000,46106,23580,22526,42487,3619,3285,34376,4143,138,545,18800,25547,1759,8489,17523,1055,239,10610,31747,2600,47,342,760,NA,46106,2408.7,19.141
1219,2010,55553,28590,26963,51106,4447,2080,43756,4686,38,546,17886,34809,2858,10195,25422,1830,220,14713,37484,3067,25,14,250,NA,55553,2408.7,23.063
1219,2020,51328,26375,24953,48881,2447,3648,43238,1749,23,223,15857,32081,3390,14117,20355,1224,394,13678,36144,1410,20,25,51,NA,51328,2408.7,21.309
1220,1991,19999,11754,8245,14742,5257,126,13143,660,12,801,7644,12005,350,5184,8379,356,104,5206,13956,486,9,106,225,NA,19999,6089.09,3.284
