state_code,state_name,parameter,census_1970,census_1980,census_1991,census_2000,census_2010,census_2020
1,Johor,Pop_GenderTotal,1277180,1580423,2069740,2584997,3230440,4009670
1,Johor,Pop_GenderMale,641558,792142,1053260,1334242,1705359,2141307
1,Johor,Pop_GenderFemale,635622,788281,1016480,1250755,1525081,1868363
1,Johor,Pop_CitizenshipCitizen,1277180,1580423,2016458,2462784,2968088,3690503
1,Johor,Pop_CitizenshipNon-citizen,..,..,53282,122213,262352,319167
1,Johor,AnnualPopGrowthRate_Average,2.5,2.1,2.5,2.5,2.2000000000000002,2.2000000000000002
1,Johor,Pop_EthnicMalay,680976,877118,1026646,1433713,1698472,2158417
1,Johor,Pop_EthnicOtherBumi,-,-,10665,25867,49773,60757
1,Johor,Pop_EthnicChinese,504207,598032,705850,825002,997590,1208652
1,Johor,Pop_EthnicIndian,85798,102893,134048,166749,209260,244295
1,Johor,Pop_EthnicOther,6199,2380,139249,11453,12993,18382
1,Johor,Pop_AgeGroup0014,601494,639501,740898,827980,878511,959310
1,Johor,Pop_AgeGroup1564,637291,881913,1252375,1655710,2179915,2805770
1,Johor,Pop_AgeGroup65++,38395,59009,76467,101307,172014,244590
1,Johor,Pop_MaritalNeverMarried,404359,551175,708063,630705,870380,1122758
1,Johor,Pop_MaritalMarried,398293,525033,772848,1038211,1340299,1766477
1,Johor,Pop_MaritalWiddowed,47189,52930,63151,78283,126793,113412
1,Johor,Pop_MaritalDivorcedSeparated,6089,8068,7841,9818,14457,46664
1,Johor,Pop_ReligionIslam,684651,876440,1222648,1570832,1881147,2394679
1,Johor,Pop_ReligionChristian,25437,22169,34074,51153,107204,121466
1,Johor,Pop_ReligionBuddha,374997,317799,537198,706403,953626,1150804
1,Johor,Pop_ReligionHindu,69961,87990,116457,150488,213109,282717
1,Johor,Pop_ReligionOthers,85883,256366,137450,87987,30831,32352
1,Johor,Pop_ReligionNoReligionUnknown,30865,8849,16173,18134,44523,27652
1,Johor,LandAreaKm2,18984.599999999999,18985,18986,18987,19210,19165.859999999997
1,Johor,Pop_Density,67,83,109,135,168,209.20897888224169
1,Johor,Pop_StrataUrban,336051,556836,989910,1658115,2317692,3103484
1,Johor,Pop_StrataRural,941129,1023587,1079830,926882,912748,906186
2,Kedah,Pop_GenderTotal,954947,1077815,1302241,1571077,1899751,2131427
2,Kedah,Pop_GenderMale,480643,531585,642373,780039,961460,1087286
2,Kedah,Pop_GenderFemale,474304,546230,659868,791038,938291,1044141
2,Kedah,Pop_CitizenshipCitizen,954947,1077815,1296608,1550027,1834600,2038080
2,Kedah,Pop_CitizenshipNon-citizen,..,..,5633,21050,65151,93347
2,Kedah,AnnualPopGrowthRate_Average,2.4,1.2,1.7,2.1,1.9,1.2
2,Kedah,Pop_EthnicMalay,673684,780830,972345,1193323,1425743,1628169
2,Kedah,Pop_EthnicOtherBumi,-,-,1491,2534,4045,4587
2,Kedah,Pop_EthnicChinese,184749,198955,208809,224435,248772,250600
2,Kedah,Pop_EthnicIndian,81009,81350,93413,108768,132766,129055
2,Kedah,Pop_EthnicOther,15505,16680,20550,20967,23274,25669
2,Kedah,Pop_AgeGroup0014,421131,428549,488199,544524,555861,538838
2,Kedah,Pop_AgeGroup1564,504030,607385,754239,949137,1226684,1424077
2,Kedah,Pop_AgeGroup65++,29786,41881,59803,77416,117206,168512
2,Kedah,Pop_MaritalNeverMarried,267394,338204,405043,321553,445534,476960
2,Kedah,Pop_MaritalMarried,342939,395789,501175,636196,804694,910873
2,Kedah,Pop_MaritalWiddowed,42651,39850,48251,58348,81211,78518
2,Kedah,Pop_MaritalDivorcedSeparated,6423,13495,10840,10456,12451,20131
2,Kedah,Pop_ReligionIslam,676717,784215,983000,1217058,1467775,1672620
2,Kedah,Pop_ReligionChristian,7986,7289,9546,11885,14693,16273
2,Kedah,Pop_ReligionBuddha,160076,117557,169549,206605,268358,263976
2,Kedah,Pop_ReligionHindu,71959,72328,83997,100556,127370,125450
2,Kedah,Pop_ReligionOthers,31431,93434,52035,33014,8418,9816
2,Kedah,Pop_ReligionNoReligionUnknown,4252,1138,2528,1959,13137,43292
2,Kedah,LandAreaKm2,9424.9,9425,9426,9425,9500,9492
2,Kedah,Pop_Density,101,114,138,165,200,224.54983143699957
2,Kedah,Pop_StrataUrban,120337,155503,423250,608969,1222855,1435341
2,Kedah,Pop_StrataRural,834610,922312,878991,962108,676896,696086
3,Kelantan,Pop_GenderTotal,684738,859270,1181315,1287367,1470696,1792501
3,Kelantan,Pop_GenderMale,339002,420546,582168,642313,740246,900063
3,Kelantan,Pop_GenderFemale,345736,438724,599147,645054,730450,892438
3,Kelantan,Pop_CitizenshipCitizen,684738,859270,1156621,1268315,1439640,1757199
3,Kelantan,Pop_CitizenshipNon-citizen,…,...,24694,19052,31056,35302
3,Kelantan,AnnualPopGrowthRate_Average,2.2999999999999998,2.2999999999999998,2.9,1,1.3,2
3,Kelantan,Pop_EthnicMalay,632750,799340,1083499,1201345,1362830,1671394
3,Kelantan,Pop_EthnicOtherBumi,..,..,8179,10550,15522,25437
3,Kelantan,Pop_EthnicChinese,38741,45331,49949,44545,48787,44676
3,Kelantan,Pop_EthnicIndian,5829,6201,5484,3499,3658,4705
3,Kelantan,Pop_EthnicOther,7418,8398,9510,8376,8843,10987
3,Kelantan,Pop_AgeGroup0014,300719,366403,505981,535442,475551,537095
3,Kelantan,Pop_AgeGroup1564,357831,458056,623623,690300,912251,1141293
3,Kelantan,Pop_AgeGroup65++,26188,34811,51711,61625,82894,114113
3,Kelantan,Pop_MaritalNeverMarried,159928,245892,358134,235730,340472,504785
3,Kelantan,Pop_MaritalMarried,263886,305713,410801,457650,579288,647254
3,Kelantan,Pop_MaritalWiddowed,34083,28642,37939,45994,64540,72646
3,Kelantan,Pop_MaritalDivorcedSeparated,12799,19828,16519,12551,10845,19280
3,Kelantan,Pop_ReligionIslam,628783,795649,1109502,1223034,1400087,1712263
3,Kelantan,Pop_ReligionChristian,1912,2009,2917,2203,4212,6850
3,Kelantan,Pop_ReligionBuddha,38909,44262,53932,50432,54789,50725
3,Kelantan,Pop_ReligionHindu,4262,4618,4348,3085,3499,3821
3,Kelantan,Pop_ReligionOthers,2982,10752,8242,8172,2733,3307
3,Kelantan,Pop_ReligionNoReligionUnknown,7464,901,1063,441,5376,15535
3,Kelantan,LandAreaKm2,14931.2,14931,14943,15024,15099,15040
3,Kelantan,Pop_Density,46,58,79,85,97,119.18224734042553
3,Kelantan,Pop_StrataUrban,103250,241028,395485,430943,612793,790412
3,Kelantan,Pop_StrataRural,581488,618242,785830,856424,857903,1002089
4,Melaka,Pop_GenderTotal,404125,446769,506321,605239,790136,998428
4,Melaka,Pop_GenderMale,197650,216881,248871,300870,397949,524942
4,Melaka,Pop_GenderFemale,206475,229888,257450,304369,392187,473486
4,Melaka,Pop_CitizenshipCitizen,404125,446769,500115,587646,757271,927361
4,Melaka,Pop_CitizenshipNon-citizen,..,..,6206,17593,32865,71067
4,Melaka,AnnualPopGrowthRate_Average,2.5,1,1.1000000000000001,2,2.7,2.4
4,Melaka,Pop_EthnicMalay,209144,240865,289750,371143,497912,653880
4,Melaka,Pop_EthnicOtherBumi,0,0,2276,4260,8750,10755
4,Melaka,Pop_EthnicChinese,160260,169469,166201,170774,199588,205239
4,Melaka,Pop_EthnicIndian,31833,33269,34938,37862,47186,52359
4,Melaka,Pop_EthnicOther,2888,3166,6950,3607,3835,5128
4,Melaka,Pop_AgeGroup0014,187735,172772,179210,194794,207582,233953
4,Melaka,Pop_AgeGroup1564,202216,254190,302167,379287,533687,701225
4,Melaka,Pop_AgeGroup65++,14174,19807,24944,31158,48867,63250
4,Melaka,Pop_MaritalNeverMarried,131702,161454,169660,143071,214109,280379
4,Melaka,Pop_MaritalMarried,124361,145307,188892,240872,336184,404238
4,Melaka,Pop_MaritalWiddowed,18180,19427,20509,23421,28070,34741
4,Melaka,Pop_MaritalDivorcedSeparated,1922,2827,2620,3081,4191,10780
4,Melaka,Pop_ReligionIslam,210227,238192,299741,389613,521963,687701
4,Melaka,Pop_ReligionChristian,16093,16376,18391,22268,23878,26282
4,Melaka,Pop_ReligionBuddha,123276,122129,134969,146709,191141,191717
4,Melaka,Pop_ReligionHindu,26271,28109,30174,33861,44965,52640
4,Melaka,Pop_ReligionOthers,23759,35832,18395,10374,3040,4846
4,Melaka,Pop_ReligionNoReligionUnknown,3435,1257,2054,2414,5149,35242
4,Melaka,LandAreaKm2,1649.8,1658,1650,1652,1664,1712
4,Melaka,Pop_Density,245,269,307,364,475,583.1939252336449
4,Melaka,Pop_StrataUrban,101442,104381,195998,407971,683221,907937
4,Melaka,Pop_StrataRural,302683,342388,310323,197268,106915,90491
5,Negeri Sembilan,Pop_GenderTotal,481563,551442,692897,829774,986204,1199974
5,Negeri Sembilan,Pop_GenderMale,241725,274575,348191,424132,510854,623974
5,Negeri Sembilan,Pop_GenderFemale,239838,276867,344706,405642,475350,576000
5,Negeri Sembilan,Pop_CitizenshipCitizen,481563,551442,683540,801030,930265,1132229
5,Negeri Sembilan,Pop_CitizenshipNon-citizen,…,…,9357,28744,55939,67745
5,Negeri Sembilan,AnnualPopGrowthRate_Average,2.1,1.4,2.1,2,1.7,2
5,Negeri Sembilan,Pop_EthnicMalay,218002,259617,356614,450110,552339,693271
5,Negeri Sembilan,Pop_EthnicOtherBumi,-,-,7154,10564,17454,23150
5,Negeri Sembilan,Pop_EthnicChinese,183643,197311,199779,207661,215745,248456
5,Negeri Sembilan,Pop_EthnicIndian,77823,92792,110557,129027,141265,161633
5,Negeri Sembilan,Pop_EthnicOther,2095,1722,9436,3668,3462,5719
5,Negeri Sembilan,Pop_AgeGroup0014,225905,220404,262912,266806,261830,302076
5,Negeri Sembilan,Pop_AgeGroup1564,239428,306990,400225,524992,667884,816634
5,Negeri Sembilan,Pop_AgeGroup65++,16230,24048,29760,37976,56490,81264
5,Negeri Sembilan,Pop_MaritalNeverMarried,150247,191058,224582,196121,255452,315017
5,Negeri Sembilan,Pop_MaritalMarried,151626,185721,261668,334802,426548,520847
5,Negeri Sembilan,Pop_MaritalWiddowed,19877,21136,24359,28211,36809,42552
5,Negeri Sembilan,Pop_MaritalDivorcedSeparated,3158,4039,3285,3834,5565,14242
5,Negeri Sembilan,Pop_ReligionIslam,218539,257564,377191,482801,593840,751555
5,Negeri Sembilan,Pop_ReligionChristian,12189,12198,17322,22709,23736,31323
5,Negeri Sembilan,Pop_ReligionBuddha,145547,109103,151789,171229,208995,238283
5,Negeri Sembilan,Pop_ReligionHindu,66937,81646,98106,115704,132305,157554
5,Negeri Sembilan,Pop_ReligionOthers,23846,83083,42785,32828,7604,9786
5,Negeri Sembilan,Pop_ReligionNoReligionUnknown,12995,4972,4728,4503,19724,11473
5,Negeri Sembilan,LandAreaKm2,6643.3,6646,6643,6644,6686,6658.29
5,Negeri Sembilan,Pop_Density,72,83,104,124,148,180.22254963361465
5,Negeri Sembilan,Pop_StrataUrban,103914,179514,290836,455956,656765,831706
5,Negeri Sembilan,Pop_StrataRural,377649,371928,402061,373818,329439,368268
6,Pahang,Pop_GenderTotal,504945,768801,1045003,1229104,1440741,1591295
6,Pahang,Pop_GenderMale,261786,399324,541305,637263,760640,844151
6,Pahang,Pop_GenderFemale,243159,369477,503698,591841,680101,747144
6,Pahang,Pop_CitizenshipCitizen,504945,768801,1013725,1184923,1369293,1513230
6,Pahang,Pop_CitizenshipNon-citizen,..,..,31278,44181,71448,78065
6,Pahang,AnnualPopGrowthRate_Average,3.7,4.2,2.8,1.8,1.6,1
6,Pahang,Pop_EthnicMalay,308081,519366,714476,862895,1010249,1134245
6,Pahang,Pop_EthnicOtherBumi,0,0,35702,51130,70027,92222
6,Pahang,Pop_EthnicChinese,158272,197219,191927,206973,222390,221712
6,Pahang,Pop_EthnicIndian,36891,50541,57776,58438,60718,55852
6,Pahang,Pop_EthnicOther,1701,1675,13844,5487,5909,9199
6,Pahang,Pop_AgeGroup0014,230223,325486,431104,444834,434500,424611
6,Pahang,Pop_AgeGroup1564,260060,419390,583884,745405,933951,1066419
6,Pahang,Pop_AgeGroup65++,14662,23925,30015,38865,72290,100265
6,Pahang,Pop_MaritalNeverMarried,140715,320745,328698,259758,343378,410035
6,Pahang,Pop_MaritalMarried,174597,265801,377588,486754,608366,668888
6,Pahang,Pop_MaritalWiddowed,19741,20917,25994,32590,47489,53029
6,Pahang,Pop_MaritalDivorcedSeparated,3311,6302,4921,5168,7008,16704
6,Pahang,Pop_ReligionIslam,290628,496383,756563,915241,1078977,1217405
6,Pahang,Pop_ReligionChristian,5094,6127,9289,14147,26938,24164
6,Pahang,Pop_ReligionBuddha,111425,104434,142217,166751,207910,215677
6,Pahang,Pop_ReligionHindu,32280,44928,52099,54262,58169,59009
6,Pahang,Pop_ReligionOthers,38392,102374,67624,68674,19921,10406
6,Pahang,Pop_ReligionNoReligionUnknown,25212,9317,10797,10029,48826,64634
6,Pahang,LandAreaKm2,35964.5,35960,35965,35965,36137,35965
6,Pahang,Pop_Density,14,21,29,34,40,44.24565549840122
6,Pahang,Pop_StrataUrban,95880,200863,317187,517164,733403,839635
6,Pahang,Pop_StrataRural,409065,567938,727816,711940,707338,751660
7,Pulau Pinang,Pop_GenderTotal,776124,900772,1064166,1231209,1526324,1740405
7,Pulau Pinang,Pop_GenderMale,387619,444213,526015,609370,764710,892554
7,Pulau Pinang,Pop_GenderFemale,388505,456559,538151,621839,761614,847851
7,Pulau Pinang,Pop_CitizenshipCitizen,776124,900772,1048305,1185683,1438553,1599874
7,Pulau Pinang,Pop_CitizenshipNon-citizen,..,..,15861,45526,87771,140531
7,Pulau Pinang,AnnualPopGrowthRate_Average,2.2999999999999998,1.5,1.5,1.6,2.1,1.3
7,Pulau Pinang,Pop_EthnicMalay,237253,303176,405348,502938,622578,707861
7,Pulau Pinang,Pop_EthnicOtherBumi,-,-,1146,3385,5999,8038
7,Pulau Pinang,Pop_EthnicChinese,436745,485161,523211,549497,654828,718362
7,Pulau Pinang,Pop_EthnicIndian,89673,102583,112830,124839,149905,155492
7,Pulau Pinang,Pop_EthnicOther,12453,9852,5770,5024,5243,10121
7,Pulau Pinang,Pop_AgeGroup0014,318754,307293,313201,330010,352975,349784
7,Pulau Pinang,Pop_AgeGroup1564,430060,554781,699348,838819,1074902,1275550
7,Pulau Pinang,Pop_AgeGroup65++,27310,38698,51617,62380,98447,115071
7,Pulau Pinang,Pop_MaritalNeverMarried,262654,327865,383840,332216,416773,447827
7,Pulau Pinang,Pop_MaritalMarried,254555,320450,416287,518076,690780,778692
7,Pulau Pinang,Pop_MaritalWiddowed,37051,38081,39844,44460,56141,60246
7,Pulau Pinang,Pop_MaritalDivorcedSeparated,3944,5295,5419,6447,9655,24856
7,Pulau Pinang,Pop_ReligionIslam,250004,311743,422007,547728,681872,792187
7,Pulau Pinang,Pop_ReligionChristian,35146,31645,36279,44584,78089,75345
7,Pulau Pinang,Pop_ReligionBuddha,371541,279045,356315,413112,543352,654808
7,Pulau Pinang,Pop_ReligionHindu,66494,80836,91942,106789,132670,145871
7,Pulau Pinang,Pop_ReligionOthers,43701,188566,141386,111171,74236,42025
7,Pulau Pinang,Pop_ReligionNoReligionUnknown,6441,2995,7776,7825,16105,30169
7,Pulau Pinang,LandAreaKm2,1033.4000000000001,1031,1031,1031,1048,1049.08
7,Pulau Pinang,Pop_Density,751,874,1032,1175,1456,1658.982155793648
7,Pulau Pinang,Pop_StrataUrban,395615,427805,798276,979171,1384558,1610378
7,Pulau Pinang,Pop_StrataRural,380509,472967,265890,252038,141766,130027
8,Perak,Pop_GenderTotal,1569139,1743655,1877471,1973368,2299582,2496041
8,Perak,Pop_GenderMale,786677,861801,928957,986512,1160276,1300238
8,Perak,Pop_GenderFemale,782462,881854,948514,986856,1139306,1195803
8,Perak,Pop_CitizenshipCitizen,1569139,1743655,1865072,1937183,2231633,2364837
8,Perak,Pop_CitizenshipNon-citizen,..,..,12399,36185,67949,131204
8,Perak,AnnualPopGrowthRate_Average,1.9,1.1000000000000001,0.7,0.6,1.5,0.8
8,Perak,Pop_EthnicMalay,674757,788874,871537,1015214,1212700,1364764
8,Perak,Pop_EthnicOtherBumi,0,0,33894,44412,62877,74888
8,Perak,Pop_EthnicChinese,666414,709573,656729,618972,675517,643627
8,Perak,Pop_EthnicIndian,223518,241175,255254,253331,274631,270809
8,Perak,Pop_EthnicOther,4450,4033,47658,5254,5908,10749
8,Perak,Pop_AgeGroup0014,705830,701098,692417,643831,612610,578623
8,Perak,Pop_AgeGroup1564,811972,969593,1092169,1213853,1508772,1694122
8,Perak,Pop_AgeGroup65++,51337,72964,92885,115684,178200,223296
8,Perak,Pop_MaritalNeverMarried,488677,587743,608979,430534,536728,668349
8,Perak,Pop_MaritalMarried,509887,597618,714638,806858,1038564,1023309
8,Perak,Pop_MaritalWiddowed,67162,71259,76699,83258,100696,117416
8,Perak,Pop_MaritalDivorcedSeparated,8051,9105,8434,8887,10984,33021
8,Perak,Pop_ReligionIslam,666037,773702,936924,1064137,1274757,1444033
8,Perak,Pop_ReligionChristian,45088,43984,54927,60324,98848,75586
8,Perak,Pop_ReligionBuddha,504449,356321,419330,473511,582640,602911
8,Perak,Pop_ReligionHindu,183199,202847,214679,218617,248934,241838
