state_code,state_name,parameter,census_1970,census_1980,census_1991,census_2000,census_2010,census_2020
8,Perak,Pop_ReligionOthers,107253,338883,221861,139514,56553,31269
8,Perak,Pop_ReligionNoReligionUnknown,55158,15949,21922,17265,37850,100404
8,Perak,LandAreaKm2,21004.799999999999,21005,21005,21005,21035,21146.329999999998
8,Perak,Pop_Density,75,83,89,94,109,118.03660493333832
8,Perak,Pop_StrataUrban,432294,562202,1006813,1163532,1594851,1797123
8,Perak,Pop_StrataRural,1136845,1181453,870658,809836,704731,698918
9,Perlis,Pop_GenderTotal,121062,144782,183824,198288,225630,284885
9,Perlis,Pop_GenderMale,60566,71914,91579,97929,111199,142345
9,Perlis,Pop_GenderFemale,60496,72868,92245,100359,114431,142540
9,Perlis,Pop_CitizenshipCitizen,121062,144782,181882,195683,220110,278455
9,Perlis,Pop_CitizenshipNon-citizen,..,..,1942,2605,5520,6430
9,Perlis,AnnualPopGrowthRate_Average,2.2000000000000002,1.8,2.2000000000000002,0.8,1.3,2.4
9,Perlis,Pop_EthnicMalay,95699,115062,151682,168373,193641,245404
9,Perlis,Pop_EthnicOtherBumi,0,0,539,562,943,1851
9,Perlis,Pop_EthnicChinese,19847,22272,21478,19308,17522,20480
9,Perlis,Pop_EthnicIndian,2493,3497,3311,2505,2675,5124
9,Perlis,Pop_EthnicOther,3023,3951,4872,4935,5329,5596
9,Perlis,Pop_AgeGroup0014,49000,51438,66498,67403,56935,58271
9,Perlis,Pop_AgeGroup1564,67096,86677,108001,119112,152255,204228
9,Perlis,Pop_AgeGroup65++,4966,6667,9325,11773,16440,22386
9,Perlis,Pop_MaritalNeverMarried,32759,43541,52004,37043,61482,87840
9,Perlis,Pop_MaritalMarried,47530,59167,76321,84447,94703,116880
9,Perlis,Pop_MaritalWiddowed,5803,5305,6379,7698,10690,14652
9,Perlis,Pop_MaritalDivorcedSeparated,1134,2446,2075,1697,1820,3993
9,Perlis,Pop_ReligionIslam,96117,115514,154098,170950,198275,250129
9,Perlis,Pop_ReligionChristian,453,665,1041,1017,1345,1670
9,Perlis,Pop_ReligionBuddha,16006,12153,19323,21258,22386,26199
9,Perlis,Pop_ReligionHindu,1775,2781,2406,1919,1889,3619
9,Perlis,Pop_ReligionOthers,6057,13448,6582,2995,741,525
9,Perlis,Pop_ReligionNoReligionUnknown,588,149,185,149,994,2743
9,Perlis,LandAreaKm2,795.1,795,795,795,821,819
9,Perlis,Pop_Density,152,182,231,242,275,347.84493284493283
9,Perlis,Pop_StrataUrban,0,12949,48838,66968,115845,153297
9,Perlis,Pop_StrataRural,121062,131833,134986,131320,109785,131588
10,Selangor,Pop_GenderTotal,1630366,1426250,2297159,3952817,5345454,6994423
10,Selangor,Pop_GenderMale,836375,720379,1163158,2016427,2765809,3710755
10,Selangor,Pop_GenderFemale,793991,705871,1134001,1936390,2579645,3283668
10,Selangor,Pop_CitizenshipCitizen,1630366,1426250,2228610,3777041,4932695,6430435
10,Selangor,Pop_CitizenshipNon-citizen,..,..,68549,175776,412759,563988
10,Selangor,AnnualPopGrowthRate_Average,3.7,-1.3,4.3,6,3,2.7
10,Selangor,Pop_EthnicMalay,562175,647018,1021660,1980381,2754826,3806213
10,Selangor,Pop_EthnicOtherBumi,-,-,14524,41144,61331,89667
10,Selangor,Pop_EthnicChinese,755863,523657,712039,1161917,1410690,1756181
10,Selangor,Pop_EthnicIndian,298627,248343,359341,552691,664591,726017
10,Selangor,Pop_EthnicOther,13701,7232,121046,40908,41257,52357
10,Selangor,Pop_AgeGroup0014,700923,537023,779108,1207073,1342663,1549564
10,Selangor,Pop_AgeGroup1564,885829,845370,1451461,2641441,3809510,4962244
10,Selangor,Pop_AgeGroup65++,43614,43857,66590,104303,193281,482615
10,Selangor,Pop_MaritalNeverMarried,533687,512684,802345,1040336,1397397,1675291
10,Selangor,Pop_MaritalMarried,535751,490038,870140,1599854,2444238,2999476
10,Selangor,Pop_MaritalWiddowed,57526,44751,61675,89695,128925,102201
10,Selangor,Pop_MaritalDivorcedSeparated,7551,6476,9943,15859,32231,91685
10,Selangor,Pop_ReligionIslam,571925,650718,1211739,2206676,3093535,4273724
10,Selangor,Pop_ReligionChristian,70216,47880,90600,166443,206008,344082
10,Selangor,Pop_ReligionBuddha,635515,302211,522270,963235,1301682,1512554
10,Selangor,Pop_ReligionHindu,240761,214051,307442,478044,617868,721090
10,Selangor,Pop_ReligionOthers,67413,194707,137249,102033,49538,87887
10,Selangor,Pop_ReligionNoReligionUnknown,39795,14447,26072,36386,76823,55086
10,Selangor,LandAreaKm2,8199.9,7956,7956,7960,8104,7951
10,Selangor,Pop_Density,199,179,289,488,660,880
10,Selangor,Pop_StrataUrban,905816,487233,1726560,3479312,4882300,6702519
10,Selangor,Pop_StrataRural,724550,939017,570599,473505,463154,291504
11,Terengganu,Pop_GenderTotal,405368,525255,766244,880234,1011363,1149440
11,Terengganu,Pop_GenderMale,201044,261669,387517,447961,515579,587865
11,Terengganu,Pop_GenderFemale,204324,263586,378727,432273,495784,561575
11,Terengganu,Pop_CitizenshipCitizen,405368,525255,747080,866098,993061,1123038
11,Terengganu,Pop_CitizenshipNon-citizen,..,..,19164,14136,18302,26402
11,Terengganu,AnnualPopGrowthRate_Average,2.9,2.6,3.4,1.5,1.4,1.3
11,Terengganu,Pop_EthnicMalay,379353,494925,714572,835877,961566,1090354
11,Terengganu,Pop_EthnicOtherBumi,0,0,1569,2512,1944,5225
11,Terengganu,Pop_EthnicChinese,22579,26615,26089,24007,25857,23166
11,Terengganu,Pop_EthnicIndian,2847,2675,2665,1805,2344,2100
11,Terengganu,Pop_EthnicOther,589,1040,2185,1897,1350,2193
11,Terengganu,Pop_AgeGroup0014,184400,223366,327096,355099,326520,329107
11,Terengganu,Pop_AgeGroup1564,207913,281952,410154,491398,635447,757079
11,Terengganu,Pop_AgeGroup65++,13055,19937,28994,33737,49396,63254
11,Terengganu,Pop_MaritalNeverMarried,98988,155144,238702,183636,264526,310351
11,Terengganu,Pop_MaritalMarried,151884,183551,262414,307752,378066,452432
11,Terengganu,Pop_MaritalWiddowed,17688,16936,22024,26868,36641,45623
11,Terengganu,Pop_MaritalDivorcedSeparated,6007,9140,8089,6879,5610,10110
11,Terengganu,Pop_ReligionIslam,380042,493511,728469,852591,980190,1118764
11,Terengganu,Pop_ReligionChristian,1283,1531,4528,2483,2206,2928
11,Terengganu,Pop_ReligionBuddha,13998,17619,25811,21593,25132,23382
11,Terengganu,Pop_ReligionHindu,1351,1496,2055,1554,2461,2803
11,Terengganu,Pop_ReligionOthers,5064,6850,2627,1411,648,421
11,Terengganu,Pop_ReligionNoReligionUnknown,3186,1364,882,602,726,1142
11,Terengganu,LandAreaKm2,12955.1,12955,12955,12955,13035,12957.57
11,Terengganu,Pop_Density,31,41,59,68,78,89
11,Terengganu,Pop_StrataUrban,109438,225181,340652,434959,600092,737982
11,Terengganu,Pop_StrataRural,295930,300074,425592,445275,411271,411458
12,Sabah,Pop_GenderTotal,653604,955712,1734685,2468246,3117405,3418785
12,Sabah,Pop_GenderMale,339714,499345,909157,1270537,1613452,1779806
12,Sabah,Pop_GenderFemale,313890,456367,825528,1197709,1503953,1638979
12,Sabah,Pop_CitizenshipCitizen,653604,955712,1309510,1915279,2250215,2608342
12,Sabah,Pop_CitizenshipNon-citizen,..,..,425175,552967,867190,810433
12,Sabah,AnnualPopGrowthRate_Average,0,3.8,5.4,3.9,2.2999999999999998,0.9
12,Sabah,Pop_EthnicMalay,57643,-,106740,294833,178029,236934
12,Sabah,Pop_EthnicOtherBumi,419546,792043,831101,1245024,1733914,2076537
12,Sabah,Pop_EthnicChinese,139233,155304,200056,254528,284049,248920
12,Sabah,Pop_EthnicIndian,-,5293,8386,8983,7171,5962
12,Sabah,Pop_EthnicOther,37182,3072,163227,111911,47052,39989
12,Sabah,Pop_AgeGroup0014,308302,409340,696150,957151,998001,907129
12,Sabah,Pop_AgeGroup1564,331899,527124,1003538,1452758,2030657,2319713
12,Sabah,Pop_AgeGroup65++,13403,19248,34997,58337,88747,191943
12,Sabah,Pop_MaritalNeverMarried,174402,260644,543080,525608,806239,880236
12,Sabah,Pop_MaritalMarried,224397,332022,630517,923701,1228315,1358161
12,Sabah,Pop_MaritalWiddowed,19999,24646,38421,46612,64981,75392
12,Sabah,Pop_MaritalDivorcedSeparated,6060,7849,13334,15174,19869,36107
12,Sabah,Pop_ReligionIslam,260945,487627,1062214,1564734,2037547,2379216
12,Sabah,Pop_ReligionChristian,157422,258606,470371,690455,831451,843734
12,Sabah,Pop_ReligionBuddha,63313,78868,126206,161244,187342,173241
12,Sabah,Pop_ReligionHindu,0,2896,3231,2715,2935,4948
12,Sabah,Pop_ReligionOthers,94493,65078,25970,17932,5816,3772
12,Sabah,Pop_ReligionNoReligionUnknown,75131,57481,42106,31166,52314,13874
12,Sabah,LandAreaKm2,73711,73711,73620,73619,73631,73620.740000000005
12,Sabah,Pop_Density,9,13,24,34,42,46
12,Sabah,Pop_StrataUrban,107621,196774,576326,1186900,1659866,1869049
12,Sabah,Pop_StrataRural,545983,758938,1158359,1281346,1457539,1549736
13,Sarawak,Pop_GenderTotal,976269,1235553,1642771,2009893,2399839,2453677
13,Sarawak,Pop_GenderMale,491731,620077,840295,1018308,1236262,1269561
13,Sarawak,Pop_GenderFemale,484538,615476,802476,991585,1163577,1184116
13,Sarawak,Pop_CitizenshipCitizen,976269,1235553,1625599,1949008,2286067,2328397
13,Sarawak,Pop_CitizenshipNon-citizen,..,..,17172,60885,113772,125280
13,Sarawak,AnnualPopGrowthRate_Average,0,2.4,2.6,2.2000000000000002,1.8,0.2
13,Sarawak,Pop_EthnicMalay,181426,248757,350570,456393,551566,575394
13,Sarawak,Pop_EthnicOtherBumi,491148,610387,812872,972468,1158290,1186965
13,Sarawak,Pop_EthnicChinese,293949,360553,447525,512426,560150,554622
13,Sarawak,Pop_EthnicIndian,-,3294,4313,3851,7188,5082
13,Sarawak,Pop_EthnicOther,9746,12562,10319,3870,8873,6334
13,Sarawak,Pop_AgeGroup0014,450085,514125,599283,689619,691810,540184
13,Sarawak,Pop_AgeGroup1564,498412,678142,978258,1233932,1573464,1728741
13,Sarawak,Pop_AgeGroup65++,27772,43286,65230,86342,134565,184752
13,Sarawak,Pop_MaritalNeverMarried,239056,385608,520347,424766,527382,701054
13,Sarawak,Pop_MaritalMarried,308482,443771,637652,830709,1098093,1071922
13,Sarawak,Pop_MaritalWiddowed,31440,38745,51581,52950,67637,86162
13,Sarawak,Pop_MaritalDivorcedSeparated,9442,11299,12396,11849,14917,37795
13,Sarawak,Pop_ReligionIslam,229590,324575,471451,637496,772847,838555
13,Sarawak,Pop_ReligionChristian,171335,351361,598940,853165,1020390,1229653
13,Sarawak,Pop_ReligionBuddha,76334,121639,169564,238091,324436,314679
13,Sarawak,Pop_ReligionHindu,0,2051,2780,2700,3915,3421
13,Sarawak,Pop_ReligionOthers,262842,288279,269985,182154,169196,13409
13,Sarawak,Pop_ReligionNoReligionUnknown,147191,145198,123018,96287,109055,53960
13,Sarawak,LandAreaKm2,124448.9,124449,124449,124450,124450,124450.28000000003
13,Sarawak,Pop_Density,8,10,13,16,19,19.716122776099816
13,Sarawak,Pop_StrataUrban,151137,222529,616837,964393,1289021,1399264
13,Sarawak,Pop_StrataRural,825132,1013024,1025934,1045500,1110818,1054413
14,WP Kuala Lumpur,Pop_GenderTotal,..,919610,1145342,1305792,1588750,1982112
14,WP Kuala Lumpur,Pop_GenderMale,..,474305,584989,659163,808357,1058906
14,WP Kuala Lumpur,Pop_GenderFemale,..,445305,560353,646629,780393,923206
14,WP Kuala Lumpur,Pop_CitizenshipCitizen,..,919610,1094989,1234022,1440158,1773666
14,WP Kuala Lumpur,Pop_CitizenshipNon-citizen,..,..,50353,71770,148592,208446
14,WP Kuala Lumpur,AnnualPopGrowthRate_Average,..,..,2,1.5,2,2.2000000000000002
14,WP Kuala Lumpur,Pop_EthnicMalay,..,305435,438201,527821,644406,824621
14,WP Kuala Lumpur,Pop_EthnicOtherBumi,..,-,3546,11218,16597,21718
14,WP Kuala Lumpur,Pop_EthnicChinese,..,477601,505995,536777,621805,737161
14,WP Kuala Lumpur,Pop_EthnicIndian,..,127793,132963,140696,148300,178099
14,WP Kuala Lumpur,Pop_EthnicOther,..,8781,14284,17510,9050,12067
14,WP Kuala Lumpur,Pop_AgeGroup0014,..,299084,336375,340793,351346,395822
14,WP Kuala Lumpur,Pop_AgeGroup1564,..,593257,774960,923105,1162611,1455903
14,WP Kuala Lumpur,Pop_AgeGroup65++,..,27269,34007,41894,74793,130387
14,WP Kuala Lumpur,Pop_MaritalNeverMarried,..,354940,419387,393254,457142,467509
14,WP Kuala Lumpur,Pop_MaritalMarried,..,314584,439884,529075,726983,891276
14,WP Kuala Lumpur,Pop_MaritalWiddowed,..,27005,30310,33979,40644,45630
14,WP Kuala Lumpur,Pop_MaritalDivorcedSeparated,..,4528,6246,8691,12635,25037
14,WP Kuala Lumpur,Pop_ReligionIslam,..,312474,482268,601013,736144,897637
14,WP Kuala Lumpur,Pop_ReligionChristian,..,41150,57360,71757,92242,127695
14,WP Kuala Lumpur,Pop_ReligionBuddha,..,282317,387480,450300,567318,639619
14,WP Kuala Lumpur,Pop_ReligionHindu,..,93815,102232,109814,134736,162926
14,WP Kuala Lumpur,Pop_ReligionOthers,..,170236,83608,44412,26907,35045
14,WP Kuala Lumpur,Pop_ReligionNoReligionUnknown,..,11321,18013,28496,31403,119190
14,WP Kuala Lumpur,LandAreaKm2,..,243,243,243,243,243
14,WP Kuala Lumpur,Pop_Density,..,3784,4713,5374,6538,8157
14,WP Kuala Lumpur,Pop_StrataUrban,..,919610,1145342,1305792,1588750,1982112
14,WP Kuala Lumpur,Pop_StrataRural,..,0,0,0,0,0
15,WP Labuan,Pop_GenderTotal,..,..,54241,70871,83920,95120
15,WP Labuan,Pop_GenderMale,..,..,28994,37070,43249,48890
15,WP Labuan,Pop_GenderFemale,..,..,25247,33801,40671,46230
15,WP Labuan,Pop_CitizenshipCitizen,..,..,44193,56816,72140,84288
15,WP Labuan,Pop_CitizenshipNon-citizen,..,..,10048,14055,11780,10832
15,WP Labuan,AnnualPopGrowthRate_Average,..,..,..,3,1.7,1.3
15,WP Labuan,Pop_EthnicMalay,..,..,18266,27923,28953,23640
15,WP Labuan,Pop_EthnicOtherBumi,..,..,13339,17234,31466,49031
15,WP Labuan,Pop_EthnicChinese,..,..,8245,9025,9639,9843
15,WP Labuan,Pop_EthnicIndian,..,..,807,733,620,891
15,WP Labuan,Pop_EthnicOther,..,..,3536,1901,1462,883
15,WP Labuan,Pop_AgeGroup0014,..,..,20504,26641,24218,26013
15,WP Labuan,Pop_AgeGroup1564,..,..,32681,42817,57680,65111
15,WP Labuan,Pop_AgeGroup65++,..,..,1056,1413,2022,3996
15,WP Labuan,Pop_MaritalNeverMarried,..,..,15987,15203,20837,24798
15,WP Labuan,Pop_MaritalMarried,..,..,20602,27474,36772,40115
15,WP Labuan,Pop_MaritalWiddowed,..,..,1016,1093,1435,2651
15,WP Labuan,Pop_MaritalDivorcedSeparated,..,..,384,460,658,1543
15,WP Labuan,Pop_ReligionIslam,..,..,39526,54124,63797,73460
15,WP Labuan,Pop_ReligionChristian,..,..,6595,8911,10426,13118
15,WP Labuan,Pop_ReligionBuddha,..,..,6092,6676,7489,7676
15,WP Labuan,Pop_ReligionHindu,..,..,312,306,345,612
15,WP Labuan,Pop_ReligionOthers,..,..,751,483,111,188
15,WP Labuan,Pop_ReligionNoReligionUnknown,..,..,398,371,1752,66
15,WP Labuan,LandAreaKm2,..,..,91,92,91,92
15,WP Labuan,Pop_Density,..,..,596,779,922,1033.9000000000001
15,WP Labuan,Pop_StrataUrban,..,..,26271,54752,68726,84605
15,WP Labuan,Pop_StrataRural,..,..,27970,16119,15194,10515
16,WP Putrajaya,Pop_GenderTotal,..,..,..,..,68361,109202
16,WP Putrajaya,Pop_GenderMale,..,..,..,..,32207,53574
16,WP Putrajaya,Pop_GenderFemale,..,..,..,..,36154,55628
16,WP Putrajaya,Pop_CitizenshipCitizen,..,..,..,..,66785,106381
16,WP Putrajaya,Pop_CitizenshipNon-citizen,..,..,..,..,1576,2821
16,WP Putrajaya,AnnualPopGrowthRate_Average,..,..,..,..,..,4.8
16,WP Putrajaya,Pop_EthnicMalay,..,..,..,..,64644,101820
16,WP Putrajaya,Pop_EthnicOtherBumi,..,..,..,..,787,2324
16,WP Putrajaya,Pop_EthnicChinese,..,..,..,..,452,670
16,WP Putrajaya,Pop_EthnicIndian,..,..,..,..,820,1303
16,WP Putrajaya,Pop_EthnicOther,..,..,..,..,82,264
16,WP Putrajaya,Pop_AgeGroup0014,..,..,..,..,21099,41460
16,WP Putrajaya,Pop_AgeGroup1564,..,..,..,..,46739,66207
16,WP Putrajaya,Pop_AgeGroup65++,..,..,..,..,523,1535
16,WP Putrajaya,Pop_MaritalNeverMarried,..,..,..,..,14915,18587
16,WP Putrajaya,Pop_MaritalMarried,..,..,..,..,31428,45588
16,WP Putrajaya,Pop_MaritalWiddowed,..,..,..,..,567,1365
16,WP Putrajaya,Pop_MaritalDivorcedSeparated,..,..,..,..,352,1481
16,WP Putrajaya,Pop_ReligionIslam,..,..,..,..,66573,106132
16,WP Putrajaya,Pop_ReligionChristian,..,..,..,..,588,880
16,WP Putrajaya,Pop_ReligionBuddha,..,..,..,..,260,533
16,WP Putrajaya,Pop_ReligionHindu,..,..,..,..,668,1152
16,WP Putrajaya,Pop_ReligionOthers,..,..,..,..,80,98
16,WP Putrajaya,Pop_ReligionNoReligionUnknown,..,..,..,..,192,407
16,WP Putrajaya,LandAreaKm2,..,..,..,..,49,49
16,WP Putrajaya,Pop_Density,..,..,..,..,1395,2229
16,WP Putrajaya,Pop_StrataUrban,..,..,..,..,68361,109202
16,WP Putrajaya,Pop_StrataRural,..,..,..,..,-,-
